url,label
https://faq-ledger-live-download.pages.dev/,bad
http://almax.net.br/febukk-mk-place-43556654435/,bad
https://mirzohidshermanov36-hub.github.io/Instagram-relss,bad
http://ledger-live-get-desktop.pages.dev/,bad
http://instagramcoverrbrasilinstagram.blogspot.com/,bad
http://educanal.com.py/feisbuk-32454654456,bad
http://ml-facebook.blogspot.com/,bad
http://xlbdw1b41dr-hbkptpli-8a9b6f-xlq85c.pages.dev/,bad
http://mtron.vip/,bad
https://facebooklogin8989.blogspot.com/,bad
http://www.fix.allwalletdapp.com/,bad
https://fragrant-tooth-899d.nklsrqgiosckuev.workers.dev/meta.help,bad
https://sp13ct-vormor-biz-fradik-kazsel.pages.dev/send_appeal_request,bad
https://amielitosss.github.io/Netflix-Clone/,bad
http://yt2mp3api.ofismall.az/ProcessValidation/view-pr-do/plugin-read-mail/d20xODcybTU3MA**/attach-viewer-main/aW5mb0BncnVlbmF1ZXJob2YuYXQ,bad
https://sunniacademy.org/docsign/page.html?sid=1L9mSwQk4YpXjzNx6QmAbGi9zV2kbyfPjGrlztviQAY5XqPCqgVd2pK8f2neWYOmKZoe8VddIY2J7M9nMh7fQuFgniTdb1KmqDRdD36Lc7ue7oKtdY6VzEZtVNI,bad
https://web-fun-checkout-prototype-uniswap.vercel.app/launches,bad
https://web-fun-checkout-prototype-uniswap.vercel.app/portfolio,bad
https://web-fun-checkout-prototype-uniswap.vercel.app/explore,bad
https://web-fun-checkout-prototype-uniswap.vercel.app/positions,bad
https://web-fun-checkout-prototype-uniswap.vercel.app/swap,bad
http://yt2mp3api.ofismall.az/ProcessValidation/view-pr-do/plugin-read-mail/d20xODcybTU3MA**/attach-viewer-main,bad
https://tusharkumar80023-create.github.io/Instagram-,bad
http://xlbdw2a16vs-ycgfnmja-8d3e2f-xlq54c.pages.dev/,bad
https://paribcardsegr.bond/,bad
https://deepakkrmandal18-netizen.github.io/Instagramweb,bad
http://qwayinternational.in/kkiulj,bad
http://facebook-verification-system4.blogspot.com/,bad
http://opensea-ioget.netlify.app/,bad
https://facebooklogin1now.blogspot.com/?m=1,bad
https://hbkpt80gpx-xlbdw28vnz-5e2f9b-xlq91k.pages.dev/,bad
https://www.roblox.com.bi/games/4960160668/Resting-Place-RP?privateServerLinkCode=44972828233268178052026857992075,bad
https://mirzohidshermanov36-hub.github.io/Instagram.com,bad
http://anshuman-bharti-79.github.io/amazon-clone,bad
http://mehrazhowlader.github.io/project_test,bad
http://alizamuhammadali010.github.io/Netflix.clone,bad
http://www.comomensagemtodososamigosdofacebook.blogspot.com/,bad
http://azalmandhai03-ctrl.github.io/NETFLIX-.-CLONE-ASSIGNMENT,bad
https://n-ux539.github.io/FDL2604C02,bad
http://aware-research-270929.framer.app/,bad
https://cheery-parfait-c54a7b.netlify.app/,bad
https://celadon-stroopwafel-407584.netlify.app/,bad
https://bybit-referral-code-id.vercel.app/,bad
http://inspirational-process-593665.framer.app/,bad
http://liveledger-offical.pages.dev/,bad
http://fuchsia-workshops-221572.framer.app/,bad
http://comprehensive-employee-143296.framer.app/,bad
https://rngkuqoo.elementor.cloud/EN34FJHG7ND53/EN33UY645/M0002X1/info.html,bad
http://www.roblox.com.ml/users/357310723412/profile/,bad
http://shekashish.github.io/netflix_clone,bad
https://social-statements.com/esign.social-statements.com/,bad
https://sin1.contabostorage.com/d96fc17aeb3741e493b2e5b3a72a669f:truyoioit/billsslogin.html,bad
http://sp12ct-varsor-biz-kendik-zolmar.pages.dev/,bad
http://sp12ct-zermik-biz-holdor-lansak.pages.dev/,bad
http://sp12ct-zelrek-biz-karsik-vandom.pages.dev/,bad
http://sp12ct-zandek-biz-kelmor-frasik.pages.dev/,bad
http://sp12ct-vordel-biz-fravsel-kamrik.pages.dev/,bad
http://sp12ct-zardok-biz-hensel-fravik.pages.dev/,bad
http://sp12ct-zendok-biz-pravmik-karsel.pages.dev/,bad
http://vwjw-1ucvr-q2ql-16pc3-3sx8v8.pages.dev/,bad
http://sp12ct-pravdor-biz-lansik-hormel.pages.dev/,bad
http://sp12ct-pravsel-biz-hazrok-zendor.pages.dev/,bad
http://sp12ct-varsik-biz-zemdok-kolmar.pages.dev/,bad
http://sp12ct-zorsel-biz-karmik-favdok.pages.dev/,bad
http://sp12ct-varmik-biz-zadsel-prensor.pages.dev/,bad
http://sp12ct-vormek-biz-pransik-keldor.pages.dev/,bad
http://instagram-instagram.blogspot.com/,bad
https://wvwv-roblox.co/users/1191536658/profile,bad
http://eisha001.github.io/Netflix,bad
https://hbkpt42lkww-xlbdwwur-2b5f7a-hbk94p.pages.dev/,bad
https://7.therewardinglocker.com/,bad
http://m93g57n8y-dpi68p6e0a00.edgeone.dev/,bad
http://mjsihsxi.us.cc/5g/home.html,bad
http://salleryonlnejbhomesiiite.net/,bad
http://claimgethererblxslimited.blogspot.com/,bad
http://virtualnextpartner.com/,bad
https://facebooktrade.com/instagram.html,bad
https://wesmongtx.4663.org/,bad
http://www.kukcon-xlognx.godaddysites.com/,bad
https://1-on-sign-sync-online.com/inline/app-find/app-end/,bad
http://www.2-euroline.com/,bad
https://vanshiigurbani.github.io/spotify-clone/,bad
https://opensea-sessions56.netlify.app/,bad
https://paypalcredit.github.io/redeem/,bad
https://exodswalet.pages.dev/]Exodus,bad
https://comcastupdate.framer.ai/,bad
https://qerwrrsfwetrans.edgeone.dev/?email=a.b@c,bad
http://performance-door.net/rakuten/signjp,bad
https://www.roblox.com.mu/users/1081301329/profile,bad
https://u.to/roblox-com-users-1081301329-profile/ocSkIg,bad
http://www.acessopessoafisica.cc/,bad
http://rebrand.ly/g59jl7z,bad
https://xyce-ld.nefxed.biz.id/jmk/int.html,bad
http://sp12ct-kersel-biz-vondok-zarmik.pages.dev/,bad
http://sp12ct-kavmik-biz-zondor-lersak.pages.dev/,bad
http://32pm38-usb-euw67i-cc2kt-skicc.pages.dev/,bad
http://sp12ct-fravik-biz-holdor-prensak.pages.dev/,bad
http://jzkvm819m-tqbrp341k-3a1e-xwl59p.pages.dev/,bad
http://sp12ct-hormik-biz-zaldek-vansor.pages.dev/,bad
http://sp12ct-harsok-biz-veldik-pramor.pages.dev/,bad
http://sp12ct-kelsor-biz-zavmik-prondel.pages.dev/,bad
http://sp12ct-kersok-biz-framel-londik.pages.dev/,bad
http://sp12ct-kormek-biz-hansor-vardik.pages.dev/,bad
http://sp12ct-frelor-biz-zormik-kansel.pages.dev/,bad
http://e8a5dd-98jv-sbu49-jb48i-ezmw.pages.dev/,bad
http://sp12ct-handor-biz-prasvik-frelok.pages.dev/,bad
http://jzkvm81mjwy-tqbrpren-5b8e1f-mh833a.pages.dev/,bad
http://mhbkt4a51gp-xwldgmja-1e9f5b-mhb96c.pages.dev/,bad
http://sp12ct-kandor-biz-fravmek-lorsik.pages.dev/,bad
http://sp12ct-fransik-biz-pravdok-kelmor.pages.dev/,bad
http://sp12ct-kendor-biz-frondik-zalvek.pages.dev/,bad
http://sp12ct-keldik-biz-zamrok-horsel.pages.dev/,bad
http://sp12ct-holdik-biz-fransel-pravrok.pages.dev/,bad
http://sp12ct-frasel-biz-zondik-pravlor.pages.dev/,bad
http://sp12ct-fravsel-biz-zandor-kemvik.pages.dev/,bad
http://sp12ct-harsik-biz-voldek-pramel.pages.dev/,bad
http://ok2wt5-3n5b2-o9pq-5pm-3gjs5n.pages.dev/,bad
http://2fd86-j7ic3-7s49z5-jkffss.pages.dev/,bad
http://sp12ct-hazdok-biz-frandel-vormik.pages.dev/,bad
http://sp12ct-kavsor-biz-londik-pramel.pages.dev/,bad
http://msbpr5dplix-ycgfnyhy-8c9d4e-qv177a.pages.dev/,bad
http://sp12ct-hordik-biz-kamsel-frondor.pages.dev/,bad
http://faqs-trezcom-web-doc.typedream.app/,bad
http://www.y99s.xyz/,bad
http://www.facebookbigeronline.blogspot.com/,bad
https://www.lost.com-isupport.help/,bad
https://lost.com-isupport.help/,bad
https://rooooo22.netlify.app/,bad
http://artsy-pudding-938445.framer.app/,bad
http://seasharebox648-e4a23cdf77d2.herokuapp.com/,bad
http://wetransfer-sampleproduct-transfer.netlify.app/,bad
http://webdisk.20-244-0-63.cprapid.com/,bad
http://safe-ldge-r-live.pages.dev/,bad
https://ipfs.io/ipfs/bafybeib65hqaeocurjfgaqozudsqxji7qc5cc2c2ivjl7rdkai52sonm4q,bad
http://outlooksereguri365.hstn.me/,bad
https://www.roblox.com.bn/users/889521457001/profile,bad
http://7.rewardingmyself.com/,bad
http://a3b9c102.com/register.html,bad
http://nft-luckybox01-6e2529f3b576.herokuapp.com/,bad
https://www.netflix-clone-gilt-phi.vercel.app/,bad
https://mackeyins.com/xn/link/dd/Alibaba/index.php,bad
https://furious-aqua-yss2lu8g.edgeone.dev/,bad
https://big.as/Mail/,bad
https://sp13ct-vormel-biz-pradik-kersor.pages.dev/,bad
https://www.cambrianschoolbd.com/mail/,bad
https://cuttizum.click/s/gRtRb8,bad
https://www.roblox.com.mu/users/8256586766/profile,bad
http://www.70598365756.com/,bad
https://wvwv-roblox.co/users/909139181/profile),bad
https://urlto.me/2ouA9,bad
http://bt-internet-108197.weeblysite.com/,bad
https://onbit.pro/Nikepro.link,bad
https://xwldg521low-mhbkthb-7a4c2f-xwq42c.pages.dev/,bad
https://cutt.ly/socsecsgsvc,bad
http://wow.3dgbbfu8gk.com/,bad
https://sp12ct-lavdor-biz-pravsel-hondik.pages.dev/,bad
https://sp12ct-londor-biz-hazrek-framel.pages.dev/,bad
https://sp12ct-lavsel-biz-hormek-frandik.pages.dev/,bad
https://sp12ct-ladsel-biz-kersor-hamvik.pages.dev/,bad
https://sp12ct-pransor-biz-ladvik-kersel.pages.dev/,bad
https://sp12ct-lorsik-biz-hazdel-framok.pages.dev/,bad
https://sp12ct-lordik-biz-prandel-hensor.pages.dev/,bad
https://sp12ct-lavrek-biz-prandor-zelsok.pages.dev/,bad
https://sp12ct-pradok-biz-kersel-vansik.pages.dev/,bad
https://sp12ct-prandor-biz-fravik-lazsel.pages.dev/,bad
https://optinfs.optimalinfos.com/pbfr/,bad
https://neopixellightsaber.co/wp-includes/wps/soge/,bad
https://tinyurl.com/3x4e89ap,bad
https://roblox.com.ug/users/5184319778/profile,bad
https://qjozvnvk6bohnpfx5m6.8d8yd9prtx649bohfe2jy7hiu.workers.dev/q/dxbAALy9C75y5TC0yk0ArQyG8uCdV8Q5V0xWZzpJ,bad
https://sarangventures.in/747534757,bad
https://tramkrishan783-web.github.io/amazon_wedisit/,bad
https://codedbyafzalari.github.io/netflix-ui-clone/,bad
https://im-token.tronscoin.com/,bad
https://cn-imtoken.tronscoin.com/,bad
https://yahya-masood.github.io/Netflix-clone-Project-frontend/,bad
https://iqraamir22.github.io/Netflix-clone/,bad
https://azalmandhai03-ctrl.github.io/netflix--clone-/,bad
https://vinayakkubati818-del.github.io/Netflix-Clone/,bad
https://alizamuhammadali010.github.io/Netflix.clone/,bad
https://maheer466.github.io/Netflix-clone/,bad
https://imtokens.tronscoin.com/,bad
http://moondoteth.github.io/oauthcomcast,bad
https://23x2x32x.pages.dev/,bad
https://azalmandhai03-ctrl.github.io/NETFLIX-.-CLONE-ASSIGNMENT/,bad
http://7.therewardinglocker.com/index-form.php,bad
https://3.therewardinglocker.com/,bad
https://zeexpresss-48h.shop/,bad
https://24h-zedelivery.site/,bad
https://zeexpresss-delivery.shop/,bad
https://zeexpresss-bebidas.shop/,bad
https://seu-delivery.food/agostopromo/,bad
https://ledger-live-login-cryptos.pages.dev/,bad
http://cloud-uphld-logn-docs.tem3.io/,bad
https://testamentenligne.info/Q0g0MS1OMTUxNS1EMDkwNjA2,bad
https://qrco.de/bgxR5S,bad
https://social2.vulidity.de/vuliscope/876d71ac-a664-4480-bf91-348d415286ae/hosting/07982858-4f3f-4e9d-bf31-477a2bc2c7df/index.html,bad
https://7.rewardingmyself.com/index-form.php,bad
http://webpages-trzor-suite.typedream.app/,bad
http://trezur-start-base-faqs-io.typedream.app/,bad
http://www.it-securegroup.com/?urid=wLRNn9hdwEPGUw9VBqnqy_AROsZOx6u6w5eUKiudnFs0jQvKv3V0xwlOKEd1tKay58tAxMJ43gmczcWURM4cIMSBLl68AOLQjOWdhYvS9JuId_eU3G95ZYGcALLG7UnZ1BBYzx6e5DFyUD2Sh,bad
http://www.docs-google.com/?urid=gzxpuIVeWdNiUXIxrbheaFg821tlE7QFW203x-oN08gfw89lnIlV7YBaCkZeUXTCdbLg-zBixdoNVc60bAI897zbKBJTQrLwFegyd5AqhHIh_-GkVCrmPQOhgGYjrUUkixXg6nAbwXVGYsYrqqqe,bad
https://www.metaeducationcareer.com.au/,bad
https://www.4sesor14d3cuenta.webcindario.com/,bad
https://kukcon-xlognx.godaddysites.com/,bad
https://rbcode.net/v/6780d346df48e6fb4db3cfe1ef9f9092,bad
http://portal-io-start-docs.typedream.app/,bad
http://docusine.com/?urid=QcAw22ro3Hy2k-wDLudNKbQwzfsL3yKQLeE7b0_B3wVOgALWCaBAUcacWU3d0KW1AwZwJryjXaGzSZ6kF_7P8EiB-KfPwbFgMIbLsfRV_SyTQ_ekNMip4dClmgKHz0nRtmu4E7r8XYR35AHtn0YAE,bad
https://dqb.buzz/dpd/,bad
https://secondupdatenotice.framer.website/,bad
https://aishwaryaugowda.github.io/netflix-clone/,bad
https://worldwideexpressdeliveryfedx.github.io/fedx/,bad
https://originalinstagram.blogspot.com/?m=1,bad
https://mahananda-nova.github.io/amazon-clone/,bad
https://5-9-7-0-0.bioprodeintal.workers.dev/,bad
